timestamp,action,protocol,src_ip,src_port,dst_ip,dst_port,bytes_sent,bytes_received,rule,category
2024-03-03 12:03:11,ALLOW,TCP,10.10.6.105,56085,93.184.154.9,443,1926,46807,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 12:04:02,ALLOW,TCP,10.10.3.101,50409,93.184.119.33,443,4997,14166,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 12:57:22,ALLOW,TCP,10.10.1.103,61031,93.184.39.88,80,2588,10720,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 10:22:41,ALLOW,TCP,10.10.5.102,53587,93.184.103.122,8080,3684,38279,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 12:17:27,ALLOW,TCP,10.10.5.107,64136,93.184.192.170,80,4587,31222,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 15:44:24,ALLOW,TCP,10.10.8.104,58807,93.184.96.84,80,3699,49039,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 10:35:14,ALLOW,TCP,10.10.2.101,51945,93.184.89.140,443,2452,22701,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 09:59:03,ALLOW,TCP,10.10.7.103,56414,93.184.129.190,443,3938,37581,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 09:35:07,ALLOW,TCP,10.10.4.102,54970,93.184.137.49,443,4130,24163,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 14:15:10,ALLOW,TCP,10.10.4.101,49309,93.184.181.90,443,2725,2519,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 12:46:20,ALLOW,TCP,10.10.7.102,60087,93.184.109.69,443,1573,28145,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 08:36:47,ALLOW,TCP,10.10.5.103,49815,93.184.56.44,443,2004,8065,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 13:55:22,ALLOW,TCP,10.10.9.104,59084,93.184.64.172,8080,551,15009,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 09:28:02,ALLOW,TCP,10.10.6.103,50179,93.184.104.124,443,2054,28909,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 17:48:24,ALLOW,TCP,10.10.6.101,57097,93.184.79.88,8080,843,45638,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 10:39:46,ALLOW,TCP,10.10.5.103,57357,93.184.167.139,80,3951,40651,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 10:31:10,ALLOW,TCP,10.10.2.102,58495,93.184.65.161,80,4323,6155,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 17:53:46,ALLOW,TCP,10.10.5.102,62557,93.184.15.164,80,3626,17525,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 17:00:27,ALLOW,TCP,10.10.2.102,60057,93.184.36.77,8080,4888,9048,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 14:38:10,ALLOW,TCP,10.10.9.104,55836,93.184.29.164,443,1036,18459,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 09:42:04,ALLOW,TCP,10.10.6.101,56967,93.184.41.194,443,3322,31771,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 14:27:24,ALLOW,TCP,10.10.6.105,57129,93.184.89.142,80,2876,42529,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 13:00:25,ALLOW,TCP,10.10.9.104,60243,93.184.38.105,443,3531,3622,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 17:59:07,ALLOW,TCP,10.10.7.103,65467,93.184.88.148,443,4412,13836,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 16:50:48,ALLOW,TCP,10.10.9.103,55131,93.184.38.178,443,3739,9777,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 09:48:08,ALLOW,TCP,10.10.8.101,62438,93.184.105.160,443,2087,8743,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 16:10:08,ALLOW,TCP,10.10.3.105,55081,93.184.66.129,8080,3640,29169,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 16:01:56,ALLOW,TCP,10.10.2.105,64606,93.184.193.110,80,1523,22621,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 16:27:50,ALLOW,TCP,10.10.3.103,65004,93.184.156.94,8080,1022,23505,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 10:44:24,ALLOW,TCP,10.10.9.103,57071,93.184.150.54,8080,1873,4761,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 12:27:19,ALLOW,TCP,10.10.9.102,65098,93.184.69.115,443,3765,35262,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 08:22:19,ALLOW,TCP,10.10.5.106,55247,93.184.128.106,8080,1160,36637,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 10:00:57,ALLOW,TCP,10.10.5.104,53990,93.184.133.170,443,2267,10128,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 16:22:43,ALLOW,TCP,10.10.7.101,56394,93.184.109.45,443,2583,5937,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 09:12:21,ALLOW,TCP,10.10.4.105,57988,93.184.125.150,443,2334,7498,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 16:30:47,ALLOW,TCP,10.10.2.103,56540,93.184.89.197,80,2932,21163,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 15:28:50,ALLOW,TCP,10.10.2.107,55861,93.184.129.36,80,1997,17067,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 12:19:54,ALLOW,TCP,10.10.8.102,52523,93.184.96.173,8080,4053,5540,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:44:23,ALLOW,TCP,10.10.8.101,59427,93.184.106.166,443,399,40699,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 08:19:51,ALLOW,TCP,10.10.3.104,52304,93.184.99.161,443,2124,25299,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 11:33:17,ALLOW,TCP,10.10.4.103,62620,93.184.91.59,8080,4807,32909,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 08:05:14,ALLOW,TCP,10.10.2.104,65070,93.184.66.64,80,3226,4583,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:48:48,ALLOW,TCP,10.10.7.103,54741,93.184.9.48,443,1008,35120,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 09:13:42,ALLOW,TCP,10.10.8.102,50067,93.184.176.13,80,3107,41976,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 16:36:51,ALLOW,TCP,10.10.5.109,51764,93.184.126.31,443,3598,34376,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 14:57:30,ALLOW,TCP,10.10.5.105,50723,93.184.26.147,443,4005,22332,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 16:16:49,ALLOW,TCP,10.10.2.107,52457,93.184.120.164,80,2353,28551,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 16:48:56,ALLOW,TCP,10.10.7.102,60658,93.184.128.187,8080,2235,19629,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 10:21:38,ALLOW,TCP,10.10.4.104,65433,93.184.106.95,443,3589,1565,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 13:14:17,ALLOW,TCP,10.10.1.103,53811,93.184.157.146,443,3438,25209,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 08:55:05,ALLOW,TCP,10.10.4.105,64541,93.184.110.131,443,3370,28881,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 11:41:05,ALLOW,TCP,10.10.1.101,60144,93.184.144.199,80,1228,39916,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 10:22:38,ALLOW,TCP,10.10.5.108,65102,93.184.131.158,443,1204,48200,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 17:48:00,ALLOW,TCP,10.10.3.105,55493,93.184.11.145,443,352,29887,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 17:37:44,ALLOW,TCP,10.10.8.104,62371,93.184.27.181,443,1883,33707,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 09:42:05,ALLOW,TCP,10.10.4.104,58622,93.184.142.107,8080,2968,41344,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 13:33:47,ALLOW,TCP,10.10.7.103,57706,93.184.189.80,80,1044,8340,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 10:11:44,ALLOW,TCP,10.10.2.101,56039,93.184.12.141,443,4676,29305,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 13:11:11,ALLOW,TCP,10.10.2.105,62560,93.184.62.98,80,4850,37865,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 13:01:05,ALLOW,TCP,10.10.6.105,58606,93.184.192.117,8080,2576,34296,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 14:45:49,ALLOW,TCP,10.10.9.102,61707,93.184.101.4,8080,1722,14041,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 17:15:20,ALLOW,TCP,10.10.4.103,53453,93.184.12.4,443,2171,24854,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 16:56:08,ALLOW,TCP,10.10.5.101,52730,93.184.179.120,8080,3403,31208,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 08:13:35,ALLOW,TCP,10.10.5.107,55728,93.184.85.196,443,2333,21122,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 17:06:28,ALLOW,TCP,10.10.1.104,49934,93.184.22.93,443,1788,30642,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 15:35:55,ALLOW,TCP,10.10.3.102,59145,93.184.41.32,8080,2497,14361,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 11:32:53,ALLOW,TCP,10.10.8.105,60162,93.184.175.49,80,4535,31292,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 12:45:58,ALLOW,TCP,10.10.1.103,51909,93.184.152.106,443,528,15144,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 17:16:41,ALLOW,TCP,10.10.5.105,49707,93.184.161.174,443,4918,23466,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 16:47:22,ALLOW,TCP,10.10.2.104,49827,93.184.176.160,443,2857,17631,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 11:01:50,ALLOW,TCP,10.10.2.105,54537,93.184.8.116,443,1588,37673,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 17:03:09,ALLOW,TCP,10.10.2.107,61355,93.184.82.117,80,4927,40586,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 09:25:23,ALLOW,TCP,10.10.4.102,60915,93.184.22.54,80,3663,24387,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 13:37:54,ALLOW,TCP,10.10.2.103,64283,93.184.48.199,443,2485,16926,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 09:12:31,ALLOW,TCP,10.10.2.101,49209,93.184.143.14,443,3324,14423,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 09:04:52,ALLOW,TCP,10.10.7.103,64923,93.184.123.60,8080,974,44703,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 12:53:49,ALLOW,TCP,10.10.1.105,51326,93.184.65.80,80,3983,9789,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 12:55:08,ALLOW,TCP,10.10.8.104,53865,93.184.199.58,443,2840,21632,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 11:42:41,ALLOW,TCP,10.10.8.101,64289,93.184.107.19,443,671,38684,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 17:58:05,ALLOW,TCP,10.10.5.106,58143,93.184.75.87,443,3992,12829,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 12:36:31,ALLOW,TCP,10.10.9.104,52880,93.184.107.34,443,332,38229,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 11:36:25,ALLOW,TCP,10.10.5.109,52136,93.184.170.28,443,2352,1128,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 09:53:02,ALLOW,TCP,10.10.5.104,58955,93.184.53.78,443,4722,2336,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 13:37:12,ALLOW,TCP,10.10.1.104,63623,93.184.99.162,8080,3448,10421,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 14:46:37,ALLOW,TCP,10.10.1.101,58512,93.184.172.97,80,3236,29430,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 09:34:26,ALLOW,TCP,10.10.4.104,49637,93.184.196.127,443,3440,49653,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 10:12:53,ALLOW,TCP,10.10.3.103,56835,93.184.77.5,80,4240,17025,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 17:04:01,ALLOW,TCP,10.10.9.103,58200,93.184.40.12,8080,4258,36401,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 14:18:00,ALLOW,TCP,10.10.2.101,49212,93.184.39.69,443,2684,25668,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 17:11:21,ALLOW,TCP,10.10.5.103,57485,93.184.22.51,80,887,9704,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 11:08:37,ALLOW,TCP,10.10.9.104,63487,93.184.111.88,8080,1242,29154,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 15:28:29,ALLOW,TCP,10.10.2.107,60417,93.184.7.143,443,1024,45998,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 17:24:57,ALLOW,TCP,10.10.8.102,54836,93.184.1.196,8080,3761,11032,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 13:28:35,ALLOW,TCP,10.10.1.102,57234,93.184.124.107,8080,2829,34921,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 11:03:32,ALLOW,TCP,10.10.5.107,63196,93.184.95.163,80,1038,46226,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 14:40:55,ALLOW,TCP,10.10.1.101,64284,93.184.37.32,443,2520,43388,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 12:30:54,ALLOW,TCP,10.10.3.101,55324,93.184.92.83,443,1152,2863,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 14:34:31,ALLOW,TCP,10.10.5.103,59031,93.184.191.154,443,1032,34792,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 10:38:10,ALLOW,TCP,10.10.5.109,57761,93.184.35.46,80,2980,49634,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 17:47:03,ALLOW,TCP,10.10.5.110,52040,93.184.54.135,80,4812,23657,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 13:11:29,ALLOW,TCP,10.10.2.107,52122,93.184.55.85,8080,504,9743,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 09:45:29,ALLOW,TCP,10.10.1.101,51780,93.184.197.199,443,2395,40881,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 16:01:22,ALLOW,TCP,10.10.5.102,51752,93.184.91.114,443,3640,12546,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 10:29:48,ALLOW,TCP,10.10.1.103,54256,93.184.196.56,443,4608,3527,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 08:45:17,ALLOW,TCP,10.10.1.104,61990,93.184.53.28,8080,405,41826,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 17:36:43,ALLOW,TCP,10.10.4.105,59646,93.184.25.31,8080,3135,23843,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 09:45:01,ALLOW,TCP,10.10.7.103,55426,93.184.177.19,443,3912,38272,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 09:14:07,ALLOW,TCP,10.10.6.104,53350,93.184.140.25,443,3824,47146,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 10:45:10,ALLOW,TCP,10.10.1.105,58990,93.184.182.130,80,3214,38302,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 16:46:47,ALLOW,TCP,10.10.1.104,54164,93.184.168.156,443,2351,17961,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 10:48:28,ALLOW,TCP,10.10.2.105,58706,93.184.177.22,8080,1883,6545,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 16:40:52,ALLOW,TCP,10.10.6.101,53222,93.184.101.99,80,4768,25209,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 17:52:54,ALLOW,TCP,10.10.2.101,55853,93.184.166.77,443,1488,25577,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 11:50:22,ALLOW,TCP,10.10.1.101,62146,93.184.57.26,80,708,25670,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 08:35:00,ALLOW,TCP,10.10.5.104,52079,93.184.178.1,443,4791,16933,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 12:51:57,ALLOW,TCP,10.10.3.102,50573,93.184.139.34,80,2334,38551,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 11:22:16,ALLOW,TCP,10.10.3.103,51710,93.184.136.60,8080,3200,10371,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 16:42:19,ALLOW,TCP,10.10.7.102,51531,93.184.101.127,443,3823,33967,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 15:06:04,ALLOW,TCP,10.10.3.102,53828,93.184.126.118,8080,4361,30906,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 08:11:22,ALLOW,TCP,10.10.8.102,62053,93.184.91.8,8080,1095,13666,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 09:56:36,ALLOW,TCP,10.10.6.102,55804,93.184.114.163,80,1334,10648,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 09:42:47,ALLOW,TCP,10.10.4.102,60606,93.184.168.129,443,3716,11015,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 08:05:48,ALLOW,TCP,10.10.6.104,56894,93.184.126.69,443,1190,33820,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 12:34:02,ALLOW,TCP,10.10.2.105,60850,93.184.124.141,8080,1953,20699,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 14:37:57,ALLOW,TCP,10.10.8.104,49694,93.184.95.154,80,3665,38399,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 13:37:02,ALLOW,TCP,10.10.1.104,62996,93.184.2.12,443,900,10533,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 11:11:40,ALLOW,TCP,10.10.5.101,61763,93.184.109.192,80,4926,19467,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 14:18:34,ALLOW,TCP,10.10.5.103,58307,93.184.66.192,80,1850,19754,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 10:05:45,ALLOW,TCP,10.10.1.101,57694,93.184.70.118,80,751,45887,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 16:48:53,ALLOW,TCP,10.10.1.101,64691,93.184.190.197,443,4249,31841,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 11:05:14,ALLOW,TCP,10.10.8.105,61577,93.184.20.76,443,4478,36812,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 15:13:22,ALLOW,TCP,10.10.1.105,57959,93.184.183.89,8080,4226,4145,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 13:16:35,ALLOW,TCP,10.10.9.101,55966,93.184.178.129,443,3248,44356,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 16:17:10,ALLOW,TCP,10.10.6.102,52573,93.184.28.8,80,3837,23651,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 12:38:33,ALLOW,TCP,10.10.8.104,65256,93.184.173.118,443,818,21583,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 14:01:13,ALLOW,TCP,10.10.2.105,57541,93.184.129.161,443,3585,36758,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 08:56:42,ALLOW,TCP,10.10.3.103,51566,93.184.127.22,443,816,21393,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 15:57:13,ALLOW,TCP,10.10.4.105,60301,93.184.100.159,80,3148,45675,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 16:08:25,ALLOW,TCP,10.10.2.102,64117,93.184.9.98,443,1279,21185,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 10:09:45,ALLOW,TCP,10.10.8.103,62011,93.184.186.101,443,3742,27086,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 09:19:07,ALLOW,TCP,10.10.1.103,54515,93.184.23.131,443,3893,41333,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:04:08,ALLOW,TCP,10.10.5.103,61891,93.184.89.119,80,2029,4716,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 15:10:57,ALLOW,TCP,10.10.3.105,49398,93.184.65.128,80,384,32021,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 10:48:41,ALLOW,TCP,10.10.2.101,52751,93.184.129.128,443,3347,25740,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 15:21:26,ALLOW,TCP,10.10.5.110,58880,93.184.31.154,8080,2407,19221,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 11:20:51,ALLOW,TCP,10.10.2.107,61160,93.184.164.9,443,2028,33603,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 12:40:54,ALLOW,TCP,10.10.6.106,56239,93.184.140.31,80,1938,36287,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 09:03:49,ALLOW,TCP,10.10.5.106,63281,93.184.186.54,8080,569,44350,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 10:16:57,ALLOW,TCP,10.10.4.105,65126,93.184.172.133,443,4962,28854,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 17:09:53,ALLOW,TCP,10.10.5.103,64040,93.184.67.198,8080,577,40566,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 17:07:45,ALLOW,TCP,10.10.4.104,50054,93.184.10.192,80,4636,42066,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 16:11:27,ALLOW,TCP,10.10.8.105,61013,93.184.180.148,8080,3894,34641,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 15:50:49,ALLOW,TCP,10.10.4.102,65296,93.184.172.152,443,2248,19757,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 13:33:44,ALLOW,TCP,10.10.5.106,65106,93.184.86.97,80,317,24498,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 08:32:17,ALLOW,TCP,10.10.7.102,57578,93.184.170.26,8080,3668,29019,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 10:04:14,ALLOW,TCP,10.10.9.101,61506,93.184.133.122,80,4375,36367,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 15:45:32,ALLOW,TCP,10.10.7.103,64703,93.184.35.97,80,1103,506,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 13:22:47,ALLOW,TCP,10.10.2.107,56876,93.184.68.164,443,3306,45437,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 08:13:41,ALLOW,TCP,10.10.2.103,52707,93.184.2.57,443,3517,18615,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 10:05:04,ALLOW,TCP,10.10.9.101,63496,93.184.160.133,443,2857,585,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 10:14:50,ALLOW,TCP,10.10.1.104,53620,93.184.42.38,443,2659,41372,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 13:05:01,ALLOW,TCP,10.10.1.104,52049,93.184.79.3,443,2679,27047,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 14:06:39,ALLOW,TCP,10.10.2.102,65090,93.184.113.85,80,1548,27367,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 12:21:44,ALLOW,TCP,10.10.4.103,56686,93.184.171.138,80,3197,9112,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 10:20:27,ALLOW,TCP,10.10.3.104,55355,93.184.38.92,443,2826,23366,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 17:20:00,ALLOW,TCP,10.10.6.103,63190,93.184.118.88,80,3217,27815,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 13:30:32,ALLOW,TCP,10.10.4.101,51358,93.184.8.5,8080,4818,20592,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 08:26:53,ALLOW,TCP,10.10.1.102,53840,93.184.179.195,443,2310,10997,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 09:20:27,ALLOW,TCP,10.10.3.105,61499,93.184.191.66,443,3260,46050,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 13:57:51,ALLOW,TCP,10.10.1.101,49544,93.184.140.164,443,4292,19154,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 14:09:32,ALLOW,TCP,10.10.8.101,63460,93.184.52.44,443,2091,30218,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 08:20:33,ALLOW,TCP,10.10.6.101,50100,93.184.181.83,443,3538,36167,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 08:17:35,ALLOW,TCP,10.10.6.102,50332,93.184.115.57,8080,1907,14750,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 09:42:47,ALLOW,TCP,10.10.3.103,50162,93.184.173.145,443,2948,30321,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 16:11:06,ALLOW,TCP,10.10.6.105,64746,93.184.47.135,443,3137,34825,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 10:10:59,ALLOW,TCP,10.10.5.101,53488,93.184.135.132,80,2487,23638,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 13:51:25,ALLOW,TCP,10.10.4.104,65526,93.184.168.63,443,1838,4655,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 13:28:55,ALLOW,TCP,10.10.2.106,63769,93.184.190.4,8080,491,23062,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 17:58:56,ALLOW,TCP,10.10.5.103,57430,93.184.19.83,8080,1560,16181,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:19:34,ALLOW,TCP,10.10.9.102,49923,93.184.112.198,80,2047,28717,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 12:39:46,ALLOW,TCP,10.10.5.110,60079,93.184.80.67,8080,3427,42734,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 09:44:44,ALLOW,TCP,10.10.3.105,51505,93.184.166.160,80,1521,25706,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 17:31:59,ALLOW,TCP,10.10.3.101,60005,93.184.81.4,443,2177,10476,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 12:22:22,ALLOW,TCP,10.10.6.104,63863,93.184.195.45,8080,909,35451,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 14:23:28,ALLOW,TCP,10.10.7.102,52264,93.184.189.154,80,1785,19041,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 13:53:16,ALLOW,TCP,10.10.8.103,56924,93.184.29.22,80,500,17634,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 15:51:01,ALLOW,TCP,10.10.5.105,59046,93.184.28.119,443,4867,13570,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 10:36:48,ALLOW,TCP,10.10.7.102,59765,93.184.99.163,443,3207,19998,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 14:49:15,ALLOW,TCP,10.10.3.101,63803,93.184.96.87,443,4162,20764,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 14:22:58,ALLOW,TCP,10.10.1.101,59912,93.184.54.59,8080,1447,28716,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 08:02:42,ALLOW,TCP,10.10.3.103,50207,93.184.180.116,443,2281,28179,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:16:11,ALLOW,TCP,10.10.1.101,56648,93.184.121.38,8080,1605,4397,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 14:29:51,ALLOW,TCP,10.10.5.107,55838,93.184.136.100,443,3499,45242,OUTBOUND_WEB_ALLOW,Normal
