timestamp,user,share,file_path,action,size_bytes,src_ip,category
2024-03-10 12:59:11,bmorris,\\FS-CORP-001\All,\\FS-CORP-001\All\document_273.docx,Write,214016,10.10.6.101,Normal
2024-03-22 15:23:52,qkelly,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_517.csv,Create,49157,10.10.9.102,Normal
2024-03-15 08:35:16,lward,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_506.docx,Delete,93213,10.10.8.102,Normal
2024-03-03 10:53:14,tphillips,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_284.csv,Write,316487,10.10.5.103,Normal
2024-03-27 11:28:36,vparker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_614.csv,Create,494386,10.10.5.105,Normal
2024-03-23 08:26:44,qperez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_542.pptx,Rename,43738,10.10.4.105,Normal
2024-03-15 10:40:11,lbrown,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_344.docx,Write,196521,10.10.1.104,Normal
2024-03-20 15:42:30,rroberts,\\FS-CORP-001\All,\\FS-CORP-001\All\document_782.docx,Read,93469,10.10.5.101,Normal
2024-03-15 15:57:26,glewis,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_713.txt,Rename,58675,10.10.2.107,Normal
2024-03-26 13:16:44,pmitchell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_278.xlsx,Rename,182853,10.10.4.104,Normal
2024-03-01 14:07:05,mbaker,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_644.pdf,Delete,297506,10.10.4.101,Normal
2024-03-08 09:00:27,amartin,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_333.docx,Read,305579,10.10.2.102,Normal
2024-03-27 09:15:09,mwilson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_112.pptx,Delete,278317,10.10.1.102,Normal
2024-03-06 13:49:04,jscott,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_18.docx,Delete,303356,10.10.3.103,Normal
2024-03-13 09:05:00,mrichardson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_696.csv,Delete,135371,10.10.8.103,Normal
2024-03-14 10:43:19,sturner,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_218.docx,Write,206705,10.10.5.102,Normal
2024-03-22 12:05:11,dreed,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_14.csv,Delete,466276,10.10.6.103,Normal
2024-03-09 17:42:58,zstewart,\\FS-CORP-001\All,\\FS-CORP-001\All\document_577.txt,Rename,452872,10.10.5.109,Normal
2024-03-24 11:15:52,pmitchell,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_106.csv,Create,224493,10.10.4.104,Normal
2024-03-26 15:30:27,rroberts,\\FS-CORP-001\All,\\FS-CORP-001\All\document_222.pptx,Rename,165587,10.10.5.101,Normal
2024-03-06 12:05:10,ptaylor,\\FS-CORP-001\All,\\FS-CORP-001\All\document_91.docx,Write,206418,10.10.1.103,Normal
2024-03-04 12:50:10,ucampbell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_694.pptx,Read,255317,10.10.5.104,Normal
2024-03-08 09:01:01,pmitchell,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_513.csv,Delete,215311,10.10.4.104,Normal
2024-03-12 14:13:06,dlee,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_610.pdf,Write,17006,10.10.2.104,Normal
2024-03-06 10:51:23,pmitchell,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_517.txt,Delete,216935,10.10.4.104,Normal
2024-03-05 11:24:40,qkelly,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_466.pptx,Rename,283529,10.10.9.102,Normal
2024-03-11 08:39:17,nwood,\\FS-CORP-001\All,\\FS-CORP-001\All\document_817.txt,Delete,479528,10.10.8.104,Normal
2024-03-04 10:08:30,qperez,\\FS-CORP-001\All,\\FS-CORP-001\All\document_339.csv,Read,463653,10.10.4.105,Normal
2024-03-07 08:00:59,fclark,\\FS-CORP-001\All,\\FS-CORP-001\All\document_478.csv,Write,295011,10.10.2.106,Normal
2024-03-07 15:33:58,gbell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_392.txt,Create,134717,10.10.6.106,Normal
2024-03-18 08:17:22,ocarter,\\FS-CORP-001\All,\\FS-CORP-001\All\document_332.pdf,Create,315267,10.10.4.103,Normal
2024-03-19 10:28:29,mwilson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_447.csv,Rename,347812,10.10.1.102,Normal
2024-03-06 13:27:15,tphillips,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_88.docx,Delete,86966,10.10.5.103,Normal
2024-03-30 09:18:14,pbrooks,\\FS-CORP-001\All,\\FS-CORP-001\All\document_574.pdf,Read,195327,10.10.9.101,Normal
2024-03-17 09:30:41,owatson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_143.xlsx,Create,150257,10.10.8.105,Normal
2024-03-25 08:34:22,jrivera,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_124.docx,Rename,235048,10.10.7.103,Normal
2024-03-19 17:05:59,mwilson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_775.pdf,Read,357641,10.10.1.102,Normal
2024-03-17 15:01:46,glewis,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_916.csv,Write,283309,10.10.2.107,Normal
2024-03-04 08:35:42,ptaylor,\\FS-CORP-001\All,\\FS-CORP-001\All\document_102.xlsx,Rename,79874,10.10.1.103,Normal
2024-03-30 14:11:30,gbell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_876.csv,Read,79951,10.10.6.106,Normal
2024-03-04 10:48:12,sprice,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_899.pptx,Read,101394,10.10.9.104,Normal
2024-03-18 16:48:40,rsanders,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_803.xlsx,Write,180461,10.10.9.103,Normal
2024-03-11 17:40:18,rthompson,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_146.xlsx,Create,126587,10.10.2.101,Normal
2024-03-23 11:51:48,kcox,\\FS-CORP-001\All,\\FS-CORP-001\All\document_530.txt,Read,487964,10.10.8.101,Normal
2024-03-10 12:27:13,bmorris,\\FS-CORP-001\All,\\FS-CORP-001\All\document_672.xlsx,Write,276839,10.10.6.101,Normal
2024-03-04 13:57:54,qkelly,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_962.pptx,Write,470049,10.10.9.102,Normal
2024-03-03 12:26:39,vparker,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_991.docx,Read,242181,10.10.5.105,Normal
2024-03-04 12:56:43,pbrooks,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_190.xlsx,Rename,184260,10.10.9.101,Normal
2024-03-11 14:16:33,jscott,\\FS-CORP-001\All,\\FS-CORP-001\All\document_325.docx,Read,385919,10.10.3.103,Normal
2024-03-14 14:25:57,mwilson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_998.docx,Create,326040,10.10.1.102,Normal
2024-03-19 11:17:39,zstewart,\\FS-CORP-001\All,\\FS-CORP-001\All\document_441.xlsx,Delete,126260,10.10.5.109,Normal
2024-03-03 13:03:33,jsmith,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_487.docx,Write,410794,10.10.1.101,Normal
2024-03-16 17:11:02,zstewart,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_600.pptx,Delete,13696,10.10.5.109,Normal
2024-03-12 17:53:08,bmorris,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_892.txt,Create,257671,10.10.6.101,Normal
2024-03-24 10:41:49,ocarter,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_995.pptx,Delete,239979,10.10.4.103,Normal
2024-03-28 09:58:16,amartin,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_322.xlsx,Read,20813,10.10.2.102,Normal
2024-03-24 12:53:56,yedwards,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_479.xlsx,Write,93688,10.10.5.108,Normal
2024-03-10 12:47:23,ladams,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_198.pdf,Read,358575,10.10.3.105,Normal
2024-03-26 09:13:23,vparker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_830.csv,Read,19469,10.10.5.105,Normal
2024-03-04 09:59:26,zstewart,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_202.docx,Delete,419946,10.10.5.109,Normal
2024-03-19 12:04:43,hmurphy,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_439.txt,Delete,50850,10.10.7.101,Normal
2024-03-26 14:11:32,iwalker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_649.pdf,Read,424551,10.10.3.102,Normal
2024-03-04 13:20:47,mrichardson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_455.pptx,Delete,159802,10.10.8.103,Normal
2024-03-10 14:10:35,sturner,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_541.pdf,Delete,228847,10.10.5.102,Normal
2024-03-13 09:21:22,sprice,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_611.xlsx,Delete,41806,10.10.9.104,Normal
2024-03-20 16:11:05,kgreen,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_316.pptx,Rename,9123,10.10.3.104,Normal
2024-03-23 14:06:08,qkelly,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_14.docx,Create,69961,10.10.9.102,Normal
2024-03-28 09:03:23,asanchez,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_168.csv,Read,498208,10.10.5.110,Normal
2024-03-19 10:09:30,vparker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_715.xlsx,Create,263569,10.10.5.105,Normal
2024-03-18 09:19:51,iwalker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_404.pptx,Create,207987,10.10.3.102,Normal
2024-03-17 12:47:29,asanchez,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_256.pdf,Write,143803,10.10.5.110,Normal
2024-03-08 10:53:04,gbell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_25.docx,Read,33716,10.10.6.106,Normal
2024-03-12 09:11:03,nnelson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_183.pdf,Write,497380,10.10.4.102,Normal
2024-03-14 15:21:02,gbell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_127.txt,Delete,163479,10.10.6.106,Normal
2024-03-28 15:20:45,rthompson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_48.docx,Create,21592,10.10.2.101,Normal
2024-03-23 13:19:03,rsanders,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_667.pptx,Rename,252000,10.10.9.103,Normal
2024-03-03 08:26:16,kgreen,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_907.docx,Write,141369,10.10.3.104,Normal
2024-03-26 16:47:18,hrobinson,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_821.csv,Read,343740,10.10.3.101,Normal
2024-03-06 17:35:46,rroberts,\\FS-CORP-001\All,\\FS-CORP-001\All\document_678.pptx,Read,143064,10.10.5.101,Normal
2024-03-13 11:42:07,rthompson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_494.pdf,Delete,260696,10.10.2.101,Normal
2024-03-24 11:52:47,nwood,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_406.docx,Read,486894,10.10.8.104,Normal
2024-03-30 12:00:56,asanchez,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_869.csv,Create,298410,10.10.5.110,Normal
2024-03-07 09:08:18,hrobinson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_656.pptx,Write,216482,10.10.3.101,Normal
2024-03-21 10:59:35,rthompson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_231.txt,Delete,185682,10.10.2.101,Normal
2024-03-24 13:28:43,hmurphy,\\FS-CORP-001\All,\\FS-CORP-001\All\document_760.pdf,Read,323115,10.10.7.101,Normal
2024-03-24 09:30:28,jrivera,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_320.docx,Read,41430,10.10.7.103,Normal
2024-03-01 16:57:09,lward,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_394.csv,Read,75474,10.10.8.102,Normal
2024-03-01 15:36:08,wevans,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_924.csv,Delete,320330,10.10.5.106,Normal
2024-03-16 11:06:05,lward,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_957.pdf,Create,220229,10.10.8.102,Normal
2024-03-13 10:52:54,nwood,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_680.txt,Rename,304934,10.10.8.104,Normal
2024-03-21 09:39:20,dlee,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_337.xlsx,Rename,483627,10.10.2.104,Normal
2024-03-09 10:02:03,rroberts,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_689.txt,Create,175640,10.10.5.101,Normal
2024-03-06 13:57:50,xcollins,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_356.pptx,Delete,391459,10.10.5.107,Normal
2024-03-10 10:33:29,jsmith,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_573.xlsx,Write,67515,10.10.1.101,Normal
2024-03-20 09:37:20,cwhite,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_615.pptx,Rename,352612,10.10.2.103,Normal
2024-03-03 09:08:20,rsanders,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_802.csv,Read,56246,10.10.9.103,Normal
2024-03-17 10:35:43,crogers,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_342.pdf,Delete,174303,10.10.6.102,Normal
2024-03-26 09:45:44,amartin,\\FS-CORP-001\All,\\FS-CORP-001\All\document_128.pptx,Create,151694,10.10.2.102,Normal
2024-03-09 14:30:05,ocarter,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_167.xlsx,Read,393547,10.10.4.103,Normal
2024-03-05 16:45:36,mbaker,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_281.csv,Create,137897,10.10.4.101,Normal
2024-03-21 11:51:16,nwood,\\FS-CORP-001\All,\\FS-CORP-001\All\document_362.pptx,Write,49394,10.10.8.104,Normal
2024-03-28 17:09:31,lward,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_917.txt,Rename,27882,10.10.8.102,Normal
2024-03-08 10:51:47,hrobinson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_209.csv,Write,372222,10.10.3.101,Normal
2024-03-03 10:40:46,wevans,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_614.xlsx,Delete,283686,10.10.5.106,Normal
2024-03-20 12:14:01,mrichardson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_608.csv,Write,483921,10.10.8.103,Normal
2024-03-22 08:07:48,amartin,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_76.pdf,Create,17899,10.10.2.102,Normal
2024-03-07 17:17:04,iwalker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_973.pdf,Write,290150,10.10.3.102,Normal
2024-03-25 09:30:44,kcox,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_603.csv,Read,339493,10.10.8.101,Normal
2024-03-06 12:41:15,ecook,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_777.csv,Read,373361,10.10.6.104,Normal
2024-03-28 17:09:26,ucampbell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_126.docx,Delete,245984,10.10.5.104,Normal
2024-03-15 13:39:04,pmitchell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_593.pptx,Read,329384,10.10.4.104,Normal
2024-03-29 10:21:55,pmitchell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_325.xlsx,Rename,449166,10.10.4.104,Normal
2024-03-28 14:38:18,dreed,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_458.pptx,Create,416419,10.10.6.103,Normal
2024-03-30 14:43:01,eharris,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_463.pdf,Read,60241,10.10.2.105,Normal
2024-03-15 14:23:26,ocarter,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_530.txt,Write,168336,10.10.4.103,Normal
2024-03-12 17:46:25,hmurphy,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_100.xlsx,Delete,367034,10.10.7.101,Normal
2024-03-02 12:38:18,lward,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_308.pptx,Create,155456,10.10.8.102,Normal
2024-03-15 09:18:33,pbrooks,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_138.docx,Create,180194,10.10.9.101,Normal
2024-03-23 10:32:04,zstewart,\\FS-CORP-001\All,\\FS-CORP-001\All\document_366.txt,Rename,192731,10.10.5.109,Normal
2024-03-09 08:48:03,ecook,\\FS-CORP-001\All,\\FS-CORP-001\All\document_317.csv,Rename,135248,10.10.6.104,Normal
2024-03-03 15:40:14,nwood,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_593.txt,Write,417533,10.10.8.104,Normal
2024-03-15 16:56:16,pbrooks,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_527.docx,Rename,134323,10.10.9.101,Normal
2024-03-01 16:57:11,yedwards,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_18.docx,Read,255041,10.10.5.108,Normal
2024-03-29 08:54:14,kgreen,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_985.pdf,Rename,396125,10.10.3.104,Normal
2024-03-23 16:01:47,vparker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_505.pdf,Rename,221065,10.10.5.105,Normal
2024-03-06 16:26:17,cwhite,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_241.csv,Create,422170,10.10.2.103,Normal
2024-03-09 12:16:13,jsmith,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_171.csv,Delete,481533,10.10.1.101,Normal
2024-03-08 09:08:03,rthompson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_748.docx,Write,16688,10.10.2.101,Normal
2024-03-15 13:29:54,lbrown,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_72.csv,Rename,113529,10.10.1.104,Normal
2024-03-25 17:44:30,nwood,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_775.csv,Read,147389,10.10.8.104,Normal
2024-03-28 13:39:17,rsanders,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_207.pptx,Write,201827,10.10.9.103,Normal
2024-03-25 09:20:22,kgreen,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_847.csv,Create,190846,10.10.3.104,Normal
2024-03-27 16:09:24,ecook,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_379.txt,Delete,90416,10.10.6.104,Normal
2024-03-09 11:50:10,mbaker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_413.docx,Delete,215761,10.10.4.101,Normal
2024-03-09 08:56:45,ibailey,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_898.csv,Rename,168874,10.10.7.102,Normal
2024-03-19 12:41:19,wevans,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_527.docx,Delete,390016,10.10.5.106,Normal
2024-03-14 09:40:27,gbell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_224.docx,Delete,78438,10.10.6.106,Normal
2024-03-28 08:47:16,eharris,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_231.pptx,Read,459570,10.10.2.105,Normal
2024-03-04 14:29:45,xcollins,\\FS-CORP-001\All,\\FS-CORP-001\All\document_151.pdf,Delete,363862,10.10.5.107,Normal
2024-03-03 08:34:06,yedwards,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_113.pptx,Delete,359610,10.10.5.108,Normal
2024-03-21 10:58:05,wevans,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_283.txt,Delete,314235,10.10.5.106,Normal
2024-03-02 15:18:57,mbaker,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_432.xlsx,Delete,271906,10.10.4.101,Normal
2024-03-12 13:52:18,ptaylor,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_325.txt,Read,383185,10.10.1.103,Normal
2024-03-02 12:49:16,wevans,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_530.pptx,Write,105830,10.10.5.106,Normal
2024-03-20 12:16:24,zstewart,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_258.pdf,Write,468660,10.10.5.109,Normal
2024-03-09 12:07:00,ucampbell,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_62.txt,Create,454866,10.10.5.104,Normal
2024-03-10 17:19:46,mbaker,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_581.csv,Rename,47184,10.10.4.101,Normal
2024-03-23 09:30:38,owatson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_847.txt,Write,284553,10.10.8.105,Normal
2024-03-27 17:28:05,dreed,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_797.pdf,Rename,420611,10.10.6.103,Normal
2024-03-02 10:33:47,sprice,\\FS-CORP-001\All,\\FS-CORP-001\All\document_206.pptx,Create,244438,10.10.9.104,Normal
2024-03-15 12:19:44,owatson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_795.csv,Rename,34106,10.10.8.105,Normal
2024-03-09 17:44:16,hrobinson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_188.docx,Create,434381,10.10.3.101,Normal
2024-03-15 10:48:17,eharris,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_898.xlsx,Create,400538,10.10.2.105,Normal
2024-03-18 16:22:50,mwilson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_760.xlsx,Write,145121,10.10.1.102,Normal
2024-03-22 14:16:21,xcollins,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_314.csv,Create,393469,10.10.5.107,Normal
2024-03-23 17:50:31,crogers,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_439.txt,Delete,294937,10.10.6.102,Normal
2024-03-05 08:50:59,wevans,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_636.csv,Delete,288782,10.10.5.106,Normal
2024-03-13 17:36:48,cwhite,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_363.pdf,Delete,51545,10.10.2.103,Normal
2024-03-18 15:51:34,mrichardson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_872.xlsx,Write,99875,10.10.8.103,Normal
2024-03-27 12:15:36,qperez,\\FS-CORP-001\All,\\FS-CORP-001\All\document_539.txt,Rename,40143,10.10.4.105,Normal
2024-03-28 08:07:51,hrobinson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_974.csv,Read,427991,10.10.3.101,Normal
2024-03-06 09:09:59,jscott,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_179.pptx,Rename,239126,10.10.3.103,Normal
2024-03-10 17:34:05,sprice,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_565.xlsx,Write,165100,10.10.9.104,Normal
2024-03-17 15:07:53,eharris,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_210.docx,Create,358133,10.10.2.105,Normal
2024-03-01 11:32:26,ocarter,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_43.pdf,Write,276977,10.10.4.103,Normal
2024-03-30 11:58:24,lbrown,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_999.txt,Write,72371,10.10.1.104,Normal
2024-03-29 10:45:45,ptaylor,\\FS-CORP-001\All,\\FS-CORP-001\All\document_786.xlsx,Write,219220,10.10.1.103,Normal
2024-03-01 14:25:51,jrivera,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_514.pptx,Create,452676,10.10.7.103,Normal
2024-03-01 16:37:11,lbrown,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_465.txt,Read,146405,10.10.1.104,Normal
2024-03-29 16:19:50,pbrooks,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_457.txt,Create,109232,10.10.9.101,Normal
2024-03-21 10:23:21,wevans,\\FS-CORP-001\All,\\FS-CORP-001\All\document_938.pptx,Create,221041,10.10.5.106,Normal
2024-03-12 15:59:53,lward,\\FS-CORP-001\All,\\FS-CORP-001\All\document_542.pptx,Write,86530,10.10.8.102,Normal
2024-03-10 16:35:22,amartin,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_182.xlsx,Create,398110,10.10.2.102,Normal
2024-03-30 10:04:31,dreed,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_698.csv,Rename,269391,10.10.6.103,Normal
2024-03-19 17:59:03,vparker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_437.txt,Write,68622,10.10.5.105,Normal
2024-03-23 09:21:50,mrichardson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_66.csv,Write,149501,10.10.8.103,Normal
2024-03-14 14:52:00,hmurphy,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_924.pptx,Write,174963,10.10.7.101,Normal
2024-03-18 11:52:59,ptaylor,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_183.docx,Write,183751,10.10.1.103,Normal
2024-03-14 13:10:19,dreed,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_190.txt,Rename,28099,10.10.6.103,Normal
2024-03-25 16:25:32,pbrooks,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_533.csv,Delete,270952,10.10.9.101,Normal
2024-03-25 10:13:27,wevans,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_302.pptx,Create,475526,10.10.5.106,Normal
2024-03-01 15:45:16,qkelly,\\FS-CORP-001\All,\\FS-CORP-001\All\document_941.csv,Create,298894,10.10.9.102,Normal
2024-03-05 08:30:29,mbaker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_980.pdf,Create,371621,10.10.4.101,Normal
2024-03-10 10:03:34,ecook,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_441.xlsx,Read,320527,10.10.6.104,Normal
2024-03-04 17:32:08,mrichardson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_599.docx,Create,392899,10.10.8.103,Normal
2024-03-04 10:20:21,mrichardson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_404.xlsx,Read,98485,10.10.8.103,Normal
2024-03-09 10:26:40,ladams,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_5.xlsx,Write,364661,10.10.3.105,Normal
2024-03-30 16:29:46,eharris,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_181.pptx,Write,96623,10.10.2.105,Normal
2024-03-07 16:33:39,bmorris,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_989.xlsx,Create,471136,10.10.6.101,Normal
2024-03-12 17:27:30,ladams,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_763.txt,Write,152759,10.10.3.105,Normal
2024-03-09 13:24:51,asanchez,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_279.txt,Rename,12696,10.10.5.110,Normal
2024-03-07 13:21:31,yedwards,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_644.pptx,Rename,466750,10.10.5.108,Normal
