timestamp,event_id,event_name,user,domain,workstation,source_ip,dest_ip,logon_type,logon_type_name,result,sub_status,failure_reason,process_name,parent_process,command_line,privileges,new_account,new_account_fullname,new_account_dept,member_added,group,service_name,service_binary,start_type,service_type,category,description
2024-03-27 13:54:15,4624,SuccessfulLogon,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-06 14:10:04,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-09 09:00:08,4624,SuccessfulLogon,jscott,ACEPTECH,WIN-IT-003,10.10.3.103,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 16:07:12,4624,SuccessfulLogon,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 16:03:42,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 13:14:17,4624,SuccessfulLogon,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 10:40:13,4624,SuccessfulLogon,svc_antivirus,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 12:23:47,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 17:04:57,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-07 15:45:12,4624,SuccessfulLogon,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 13:39:44,4624,SuccessfulLogon,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 13:17:01,4624,SuccessfulLogon,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 09:53:07,4624,SuccessfulLogon,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 09:57:23,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 12:03:19,4624,SuccessfulLogon,amartin,ACEPTECH,WIN-FIN-002,10.10.2.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 17:13:36,4624,SuccessfulLogon,Administrator,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 12:16:56,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 17:06:51,4624,SuccessfulLogon,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 16:46:18,4624,SuccessfulLogon,Administrator,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 17:30:58,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 09:47:43,4624,SuccessfulLogon,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 09:13:58,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 16:18:04,4624,SuccessfulLogon,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 13:35:57,4624,SuccessfulLogon,svc_antivirus,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 14:35:27,4624,SuccessfulLogon,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-02 08:00:41,4624,SuccessfulLogon,da_hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 08:23:47,4624,SuccessfulLogon,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 13:08:18,4624,SuccessfulLogon,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 14:23:31,4624,SuccessfulLogon,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 08:40:54,4624,SuccessfulLogon,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-09 08:36:22,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 16:48:22,4624,SuccessfulLogon,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 16:44:59,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 11:18:51,4624,SuccessfulLogon,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 10:19:51,4624,SuccessfulLogon,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 10:08:38,4624,SuccessfulLogon,svc_antivirus,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 16:46:02,4624,SuccessfulLogon,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 10:21:09,4624,SuccessfulLogon,rroberts,ACEPTECH,WIN-SALES-001,10.10.5.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 09:10:45,4624,SuccessfulLogon,da_hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 09:33:53,4624,SuccessfulLogon,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-24 10:21:52,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 08:43:24,4624,SuccessfulLogon,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 12:58:14,4624,SuccessfulLogon,svc_splunk,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 14:59:23,4624,SuccessfulLogon,dlee,ACEPTECH,WIN-FIN-004,10.10.2.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 11:27:04,4624,SuccessfulLogon,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-06 17:40:37,4624,SuccessfulLogon,jscott,ACEPTECH,WIN-IT-003,10.10.3.103,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-01 11:08:34,4624,SuccessfulLogon,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 15:25:49,4624,SuccessfulLogon,da_hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 13:13:37,4624,SuccessfulLogon,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 16:50:13,4624,SuccessfulLogon,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 16:41:07,4624,SuccessfulLogon,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 09:51:56,4624,SuccessfulLogon,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 16:37:38,4624,SuccessfulLogon,pmitchell,ACEPTECH,WIN-SOC-004,10.10.4.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 14:22:50,4624,SuccessfulLogon,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 10:15:05,4624,SuccessfulLogon,dlee,ACEPTECH,WIN-FIN-004,10.10.2.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 17:38:02,4624,SuccessfulLogon,svc_splunk,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 13:47:40,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 11:08:18,4624,SuccessfulLogon,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-29 15:58:09,4624,SuccessfulLogon,svc_backup,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 08:04:56,4624,SuccessfulLogon,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-13 14:24:28,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 12:33:59,4624,SuccessfulLogon,pmitchell,ACEPTECH,WIN-SOC-004,10.10.4.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 16:19:34,4624,SuccessfulLogon,gbell,ACEPTECH,WIN-MKT-006,10.10.6.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 12:52:28,4624,SuccessfulLogon,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 09:25:57,4624,SuccessfulLogon,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 14:56:26,4624,SuccessfulLogon,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-24 17:00:13,4624,SuccessfulLogon,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 11:41:18,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 16:57:30,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 08:38:33,4624,SuccessfulLogon,jscott,ACEPTECH,WIN-IT-003,10.10.3.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 12:28:56,4624,SuccessfulLogon,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 16:42:59,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 10:06:36,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 12:17:42,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 16:20:31,4624,SuccessfulLogon,gbell,ACEPTECH,WIN-MKT-006,10.10.6.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 14:10:52,4624,SuccessfulLogon,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 11:58:06,4624,SuccessfulLogon,svc_backup,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 17:00:22,4624,SuccessfulLogon,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 14:30:37,4624,SuccessfulLogon,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 11:01:47,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-07 11:44:03,4624,SuccessfulLogon,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-01 12:44:33,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 17:41:37,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 09:07:22,4624,SuccessfulLogon,nwood,ACEPTECH,WIN-OPS-004,10.10.8.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 10:55:33,4624,SuccessfulLogon,svc_splunk,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 14:41:16,4624,SuccessfulLogon,jscott,ACEPTECH,WIN-IT-003,10.10.3.103,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-01 17:50:14,4624,SuccessfulLogon,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 14:54:58,4624,SuccessfulLogon,hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 14:11:25,4624,SuccessfulLogon,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-13 17:57:01,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 11:05:53,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 17:46:58,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 09:55:37,4624,SuccessfulLogon,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-24 12:29:10,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 13:21:47,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-01 09:06:42,4624,SuccessfulLogon,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 12:41:53,4624,SuccessfulLogon,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 12:10:46,4624,SuccessfulLogon,svc_backup,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 15:06:38,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 15:29:04,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 16:09:07,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-13 08:19:56,4624,SuccessfulLogon,jscott,ACEPTECH,WIN-IT-003,10.10.3.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 09:13:49,4624,SuccessfulLogon,da_hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-06 09:20:31,4624,SuccessfulLogon,gbell,ACEPTECH,WIN-MKT-006,10.10.6.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 16:34:04,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 08:54:55,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 16:00:24,4624,SuccessfulLogon,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 16:21:25,4624,SuccessfulLogon,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 10:29:24,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 16:42:25,4624,SuccessfulLogon,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 14:38:06,4624,SuccessfulLogon,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-09 16:08:23,4624,SuccessfulLogon,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 08:19:03,4624,SuccessfulLogon,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 12:25:54,4624,SuccessfulLogon,svc_splunk,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 15:20:05,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-06 10:53:12,4624,SuccessfulLogon,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 08:27:34,4624,SuccessfulLogon,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 11:46:42,4624,SuccessfulLogon,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 09:13:44,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 17:47:53,4624,SuccessfulLogon,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-24 16:56:14,4624,SuccessfulLogon,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 16:54:09,4624,SuccessfulLogon,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
