timestamp,event,user,source_ip,assigned_ip,vpn_server,duration_seconds,bytes_transferred,category
2024-03-03 15:30:52,VPN_CONNECT,kcox,172.18.127.163,172.16.0.50,VPN-CORP-001,11956,445147,Normal
2024-03-21 08:00:25,VPN_CONNECT,nwood,172.26.76.223,172.16.0.64,VPN-CORP-001,19860,81471,Normal
2024-03-12 14:14:46,VPN_CONNECT,mbaker,172.16.174.112,172.16.0.161,VPN-CORP-001,7533,400063,Normal
2024-03-05 11:16:55,VPN_CONNECT,mbaker,172.20.132.110,172.16.0.36,VPN-CORP-001,6345,279435,Normal
2024-03-22 13:35:47,VPN_CONNECT,bmorris,172.18.165.229,172.16.0.88,VPN-CORP-001,14344,264515,Normal
2024-03-18 17:42:01,VPN_CONNECT,kcox,172.28.118.82,172.16.0.198,VPN-CORP-001,2950,164397,Normal
2024-03-13 13:20:10,VPN_CONNECT,hrobinson,172.23.82.91,172.16.0.117,VPN-CORP-001,13611,326878,Normal
2024-03-22 14:07:06,VPN_CONNECT,sturner,172.28.116.212,172.16.0.43,VPN-CORP-001,26523,465059,Normal
2024-03-06 10:16:09,VPN_CONNECT,mbaker,172.22.209.9,172.16.0.48,VPN-CORP-001,7120,440057,Normal
2024-03-08 10:29:29,VPN_CONNECT,kcox,172.18.42.201,172.16.0.199,VPN-CORP-001,6306,230153,Normal
2024-03-29 13:41:49,VPN_CONNECT,rthompson,172.25.180.213,172.16.0.199,VPN-CORP-001,26201,82439,Normal
2024-03-09 15:10:07,VPN_CONNECT,kcox,172.19.11.51,172.16.0.68,VPN-CORP-001,23068,195429,Normal
2024-03-06 17:14:56,VPN_CONNECT,mbaker,172.29.41.23,172.16.0.193,VPN-CORP-001,4389,175152,Normal
2024-03-17 09:01:22,VPN_CONNECT,tphillips,172.24.219.53,172.16.0.116,VPN-CORP-001,2993,182402,Normal
2024-03-26 16:12:43,VPN_CONNECT,pbrooks,172.30.196.111,172.16.0.162,VPN-CORP-001,20416,318668,Normal
2024-03-19 10:31:48,VPN_CONNECT,rthompson,172.16.223.175,172.16.0.98,VPN-CORP-001,15221,205786,Normal
2024-03-18 13:41:32,VPN_CONNECT,rthompson,172.31.146.112,172.16.0.15,VPN-CORP-001,12969,423631,Normal
2024-03-05 15:53:01,VPN_CONNECT,rthompson,172.27.48.38,172.16.0.139,VPN-CORP-001,24869,46254,Normal
2024-03-27 15:59:35,VPN_CONNECT,kcox,172.27.226.70,172.16.0.176,VPN-CORP-001,25794,370615,Normal
2024-03-12 16:14:54,VPN_CONNECT,nwood,172.22.52.223,172.16.0.89,VPN-CORP-001,23123,79371,Normal
2024-03-12 15:28:38,VPN_CONNECT,hrobinson,172.18.17.215,172.16.0.13,VPN-CORP-001,2455,448433,Normal
2024-03-05 11:27:48,VPN_CONNECT,jsmith,172.25.210.194,172.16.0.72,VPN-CORP-001,27474,468466,Normal
2024-03-20 09:51:34,VPN_CONNECT,tphillips,172.18.255.129,172.16.0.128,VPN-CORP-001,10889,401253,Normal
2024-03-17 10:29:49,VPN_CONNECT,hrobinson,172.28.147.86,172.16.0.112,VPN-CORP-001,20997,353241,Normal
2024-03-21 15:54:10,VPN_CONNECT,rthompson,172.31.235.49,172.16.0.102,VPN-CORP-001,1893,142868,Normal
2024-03-27 12:28:49,VPN_CONNECT,nwood,172.30.246.125,172.16.0.104,VPN-CORP-001,13479,452962,Normal
2024-03-06 10:46:54,VPN_CONNECT,sturner,172.23.198.58,172.16.0.112,VPN-CORP-001,5862,280239,Normal
2024-03-19 11:09:52,VPN_CONNECT,bmorris,172.27.93.186,172.16.0.182,VPN-CORP-001,11089,320756,Normal
2024-03-07 12:49:42,VPN_CONNECT,rthompson,172.26.243.187,172.16.0.173,VPN-CORP-001,15923,58734,Normal
2024-03-26 17:51:51,VPN_CONNECT,jsmith,172.31.127.148,172.16.0.160,VPN-CORP-001,13537,285448,Normal
2024-03-16 10:06:29,VPN_CONNECT,hrobinson,172.30.79.178,172.16.0.117,VPN-CORP-001,22536,250073,Normal
2024-03-02 17:53:50,VPN_CONNECT,rthompson,172.26.11.150,172.16.0.26,VPN-CORP-001,21787,360585,Normal
2024-03-27 16:34:25,VPN_CONNECT,pbrooks,172.27.149.231,172.16.0.65,VPN-CORP-001,24046,402057,Normal
2024-03-07 11:50:23,VPN_CONNECT,sturner,172.30.120.101,172.16.0.63,VPN-CORP-001,23521,30535,Normal
2024-03-18 12:34:13,VPN_CONNECT,nwood,172.18.217.130,172.16.0.176,VPN-CORP-001,12529,77636,Normal
2024-03-03 11:15:42,VPN_CONNECT,kcox,172.28.174.179,172.16.0.146,VPN-CORP-001,14338,275937,Normal
2024-03-11 13:19:00,VPN_CONNECT,bmorris,172.18.43.99,172.16.0.23,VPN-CORP-001,18672,96630,Normal
2024-03-01 08:22:28,VPN_CONNECT,bmorris,172.17.113.190,172.16.0.193,VPN-CORP-001,24965,191420,Normal
2024-03-06 17:18:12,VPN_CONNECT,rthompson,172.16.84.193,172.16.0.50,VPN-CORP-001,24466,362033,Normal
2024-03-16 08:36:12,VPN_CONNECT,nwood,172.24.81.9,172.16.0.50,VPN-CORP-001,4605,273077,Normal
2024-03-24 15:18:38,VPN_CONNECT,nwood,172.17.69.118,172.16.0.62,VPN-CORP-001,20549,66029,Normal
2024-03-09 14:57:43,VPN_CONNECT,sturner,172.17.97.216,172.16.0.141,VPN-CORP-001,28767,436988,Normal
2024-03-17 12:04:15,VPN_CONNECT,mbaker,172.26.180.9,172.16.0.90,VPN-CORP-001,15363,80554,Normal
2024-03-13 09:30:04,VPN_CONNECT,mbaker,172.27.190.153,172.16.0.179,VPN-CORP-001,12415,49546,Normal
2024-03-06 13:37:43,VPN_CONNECT,nwood,172.31.178.68,172.16.0.26,VPN-CORP-001,24775,180049,Normal
2024-03-18 16:38:04,VPN_CONNECT,tphillips,172.22.192.26,172.16.0.60,VPN-CORP-001,26757,356476,Normal
2024-03-04 08:19:39,VPN_CONNECT,pbrooks,172.26.138.5,172.16.0.38,VPN-CORP-001,7286,404844,Normal
2024-03-02 14:04:49,VPN_CONNECT,sturner,172.27.147.16,172.16.0.167,VPN-CORP-001,9961,456967,Normal
2024-03-16 12:23:02,VPN_CONNECT,nwood,172.17.109.106,172.16.0.29,VPN-CORP-001,14570,435727,Normal
2024-03-05 13:31:59,VPN_CONNECT,sturner,172.24.123.216,172.16.0.26,VPN-CORP-001,3236,378737,Normal
2024-03-02 11:59:32,VPN_CONNECT,hrobinson,172.17.140.46,172.16.0.133,VPN-CORP-001,27948,400673,Normal
2024-03-27 09:11:50,VPN_CONNECT,pbrooks,172.27.53.220,172.16.0.87,VPN-CORP-001,17713,110551,Normal
2024-03-10 16:22:16,VPN_CONNECT,pbrooks,172.28.169.61,172.16.0.85,VPN-CORP-001,8715,406237,Normal
2024-03-01 08:09:10,VPN_CONNECT,jsmith,172.18.218.183,172.16.0.133,VPN-CORP-001,10551,197559,Normal
2024-03-28 17:13:16,VPN_CONNECT,hrobinson,172.27.185.168,172.16.0.152,VPN-CORP-001,15210,157977,Normal
2024-03-25 09:07:35,VPN_CONNECT,tphillips,172.30.28.164,172.16.0.96,VPN-CORP-001,17437,467228,Normal
2024-03-14 08:28:13,VPN_CONNECT,nwood,172.30.15.88,172.16.0.160,VPN-CORP-001,15657,495072,Normal
2024-03-23 12:59:17,VPN_CONNECT,rthompson,172.19.58.174,172.16.0.52,VPN-CORP-001,25552,430515,Normal
2024-03-17 10:58:51,VPN_CONNECT,bmorris,172.17.194.150,172.16.0.129,VPN-CORP-001,13180,126911,Normal
2024-03-14 10:09:53,VPN_CONNECT,sturner,172.20.237.53,172.16.0.119,VPN-CORP-001,20489,247349,Normal
2024-03-17 15:54:51,VPN_CONNECT,tphillips,172.24.236.176,172.16.0.11,VPN-CORP-001,15686,240511,Normal
2024-03-09 16:53:01,VPN_CONNECT,jsmith,172.23.42.131,172.16.0.106,VPN-CORP-001,27962,30895,Normal
2024-03-04 09:31:10,VPN_CONNECT,kcox,172.16.98.75,172.16.0.108,VPN-CORP-001,28546,158034,Normal
2024-03-27 10:06:25,VPN_CONNECT,jsmith,172.22.44.220,172.16.0.50,VPN-CORP-001,16042,271173,Normal
2024-03-20 15:32:56,VPN_CONNECT,jsmith,172.31.50.87,172.16.0.182,VPN-CORP-001,7853,137510,Normal
2024-03-01 16:59:10,VPN_CONNECT,bmorris,172.30.253.187,172.16.0.34,VPN-CORP-001,24800,460964,Normal
2024-03-29 14:57:09,VPN_CONNECT,nwood,172.22.237.96,172.16.0.73,VPN-CORP-001,6977,252537,Normal
2024-03-03 15:19:20,VPN_CONNECT,pbrooks,172.26.211.19,172.16.0.85,VPN-CORP-001,23877,425252,Normal
2024-03-22 13:38:48,VPN_CONNECT,pbrooks,172.20.236.39,172.16.0.145,VPN-CORP-001,16520,464475,Normal
2024-03-06 09:48:42,VPN_CONNECT,tphillips,172.18.46.153,172.16.0.53,VPN-CORP-001,17005,395445,Normal
2024-03-07 12:50:22,VPN_CONNECT,kcox,172.21.154.8,172.16.0.86,VPN-CORP-001,12584,466891,Normal
2024-03-05 08:39:55,VPN_CONNECT,pbrooks,172.26.83.9,172.16.0.167,VPN-CORP-001,12121,176452,Normal
2024-03-07 14:30:23,VPN_CONNECT,tphillips,172.25.148.40,172.16.0.83,VPN-CORP-001,11300,422293,Normal
2024-03-30 13:40:56,VPN_CONNECT,hrobinson,172.27.51.170,172.16.0.44,VPN-CORP-001,11355,270465,Normal
2024-03-16 17:49:55,VPN_CONNECT,mbaker,172.22.180.148,172.16.0.90,VPN-CORP-001,26542,458916,Normal
2024-03-25 14:52:39,VPN_CONNECT,sturner,172.28.242.142,172.16.0.102,VPN-CORP-001,18601,112167,Normal
2024-03-04 14:42:33,VPN_CONNECT,nwood,172.24.92.111,172.16.0.66,VPN-CORP-001,26815,41724,Normal
2024-03-27 09:22:37,VPN_CONNECT,bmorris,172.31.11.54,172.16.0.32,VPN-CORP-001,21831,218822,Normal
2024-03-01 16:15:05,VPN_CONNECT,sturner,172.24.229.1,172.16.0.177,VPN-CORP-001,2825,101375,Normal
2024-03-27 09:55:44,VPN_CONNECT,sturner,172.25.212.45,172.16.0.92,VPN-CORP-001,20280,213000,Normal
2024-03-04 13:05:33,VPN_CONNECT,mbaker,172.18.0.83,172.16.0.53,VPN-CORP-001,13895,286849,Normal
2024-03-13 11:35:49,VPN_CONNECT,nwood,172.21.216.85,172.16.0.146,VPN-CORP-001,4870,43511,Normal
2024-03-20 11:10:05,VPN_CONNECT,hrobinson,172.17.37.178,172.16.0.61,VPN-CORP-001,13736,358788,Normal
2024-03-14 15:57:42,VPN_CONNECT,jsmith,172.31.119.190,172.16.0.112,VPN-CORP-001,26364,234705,Normal
2024-03-08 09:36:26,VPN_CONNECT,jsmith,172.25.62.108,172.16.0.127,VPN-CORP-001,21995,408666,Normal
2024-03-15 14:37:48,VPN_CONNECT,mbaker,172.16.236.48,172.16.0.191,VPN-CORP-001,12074,390481,Normal
2024-03-07 16:43:47,VPN_CONNECT,tphillips,172.26.24.25,172.16.0.58,VPN-CORP-001,2474,207282,Normal
2024-03-23 14:49:35,VPN_CONNECT,hrobinson,172.19.152.33,172.16.0.62,VPN-CORP-001,11390,240438,Normal
2024-03-06 09:44:23,VPN_CONNECT,kcox,172.28.255.46,172.16.0.186,VPN-CORP-001,8232,88660,Normal
2024-03-25 12:30:07,VPN_CONNECT,bmorris,172.27.159.246,172.16.0.88,VPN-CORP-001,11924,179316,Normal
2024-03-08 16:13:21,VPN_CONNECT,tphillips,172.26.25.171,172.16.0.15,VPN-CORP-001,26674,400903,Normal
2024-03-18 11:20:12,VPN_CONNECT,mbaker,172.29.37.5,172.16.0.149,VPN-CORP-001,17707,312051,Normal
2024-03-12 10:24:07,VPN_CONNECT,hrobinson,172.24.42.112,172.16.0.139,VPN-CORP-001,19748,130324,Normal
2024-03-30 17:18:32,VPN_CONNECT,sturner,172.30.70.95,172.16.0.177,VPN-CORP-001,28118,306366,Normal
2024-03-22 12:29:42,VPN_CONNECT,bmorris,172.19.142.124,172.16.0.113,VPN-CORP-001,22531,348309,Normal
2024-03-19 10:36:51,VPN_CONNECT,pbrooks,172.16.160.96,172.16.0.87,VPN-CORP-001,15167,462026,Normal
2024-03-23 16:53:46,VPN_CONNECT,sturner,172.28.35.112,172.16.0.55,VPN-CORP-001,20036,499331,Normal
2024-03-23 09:22:16,VPN_CONNECT,kcox,172.29.134.147,172.16.0.155,VPN-CORP-001,21923,156429,Normal
2024-03-12 09:25:26,VPN_CONNECT,hrobinson,172.17.188.239,172.16.0.142,VPN-CORP-001,21072,340061,Normal
2024-03-15 12:02:53,VPN_CONNECT,sturner,172.16.22.164,172.16.0.149,VPN-CORP-001,7235,116783,Normal
2024-03-08 09:10:03,VPN_CONNECT,bmorris,172.19.92.47,172.16.0.41,VPN-CORP-001,27865,359883,Normal
2024-03-12 15:03:43,VPN_CONNECT,jsmith,172.19.187.68,172.16.0.68,VPN-CORP-001,4404,493505,Normal
2024-03-22 15:26:19,VPN_CONNECT,nwood,172.16.72.35,172.16.0.87,VPN-CORP-001,17821,172696,Normal
2024-03-30 12:18:27,VPN_CONNECT,jsmith,172.19.143.128,172.16.0.45,VPN-CORP-001,8639,107895,Normal
2024-03-13 13:18:12,VPN_CONNECT,pbrooks,172.19.97.68,172.16.0.87,VPN-CORP-001,2354,448916,Normal
2024-03-25 09:38:55,VPN_CONNECT,pbrooks,172.23.158.152,172.16.0.70,VPN-CORP-001,24324,18772,Normal
2024-03-28 12:17:55,VPN_CONNECT,rthompson,172.18.254.228,172.16.0.161,VPN-CORP-001,5753,258406,Normal
2024-03-25 17:42:37,VPN_CONNECT,tphillips,172.18.120.93,172.16.0.148,VPN-CORP-001,26863,67703,Normal
2024-03-30 08:07:03,VPN_CONNECT,jsmith,172.19.57.254,172.16.0.96,VPN-CORP-001,16777,128711,Normal
2024-03-05 11:33:41,VPN_CONNECT,pbrooks,172.18.127.103,172.16.0.112,VPN-CORP-001,10707,242148,Normal
2024-03-04 17:39:39,VPN_CONNECT,bmorris,172.29.232.90,172.16.0.102,VPN-CORP-001,13754,363324,Normal
2024-03-04 17:59:25,VPN_CONNECT,rthompson,172.26.86.254,172.16.0.156,VPN-CORP-001,19916,114257,Normal
2024-03-28 11:06:59,VPN_CONNECT,mbaker,172.18.107.178,172.16.0.74,VPN-CORP-001,22677,257754,Normal
2024-03-07 13:18:18,VPN_CONNECT,rthompson,172.27.74.251,172.16.0.171,VPN-CORP-001,10634,270583,Normal
2024-03-03 08:06:41,VPN_CONNECT,tphillips,172.29.137.182,172.16.0.57,VPN-CORP-001,13454,445041,Normal
2024-03-08 14:41:00,VPN_CONNECT,bmorris,172.27.172.113,172.16.0.33,VPN-CORP-001,28652,353800,Normal
2024-03-30 08:53:45,VPN_CONNECT,rthompson,172.25.127.198,172.16.0.176,VPN-CORP-001,20140,46503,Normal
2024-03-16 16:26:16,VPN_CONNECT,bmorris,172.25.117.50,172.16.0.86,VPN-CORP-001,18615,234426,Normal
2024-03-17 09:39:56,VPN_CONNECT,pbrooks,172.18.243.241,172.16.0.83,VPN-CORP-001,5198,143782,Normal
2024-03-05 13:48:54,VPN_CONNECT,tphillips,172.24.160.58,172.16.0.110,VPN-CORP-001,18859,353690,Normal
2024-03-23 09:51:51,VPN_CONNECT,tphillips,172.28.213.191,172.16.0.98,VPN-CORP-001,18876,255763,Normal
2024-03-04 14:08:18,VPN_CONNECT,nwood,172.18.193.239,172.16.0.62,VPN-CORP-001,19120,249896,Normal
2024-03-17 10:55:18,VPN_CONNECT,tphillips,172.26.152.11,172.16.0.192,VPN-CORP-001,19986,357193,Normal
2024-03-14 08:40:36,VPN_CONNECT,jsmith,172.28.92.133,172.16.0.153,VPN-CORP-001,10768,110731,Normal
2024-03-20 15:41:13,VPN_CONNECT,hrobinson,172.23.73.4,172.16.0.80,VPN-CORP-001,22911,181493,Normal
2024-03-23 09:00:15,VPN_CONNECT,kcox,172.19.243.74,172.16.0.115,VPN-CORP-001,7546,329712,Normal
2024-03-02 15:11:40,VPN_CONNECT,pbrooks,172.18.190.112,172.16.0.184,VPN-CORP-001,18526,344014,Normal
2024-03-27 09:05:44,VPN_CONNECT,pbrooks,172.18.223.60,172.16.0.183,VPN-CORP-001,2427,198598,Normal
2024-03-18 10:28:06,VPN_CONNECT,rthompson,172.24.126.64,172.16.0.170,VPN-CORP-001,16032,149870,Normal
2024-03-24 08:35:15,VPN_CONNECT,tphillips,172.17.222.60,172.16.0.198,VPN-CORP-001,16730,238492,Normal
2024-03-24 08:22:47,VPN_CONNECT,jsmith,172.22.158.214,172.16.0.126,VPN-CORP-001,4065,85061,Normal
2024-03-09 08:27:05,VPN_CONNECT,jsmith,172.20.122.55,172.16.0.32,VPN-CORP-001,3969,31962,Normal
2024-03-21 13:10:48,VPN_CONNECT,sturner,172.22.8.35,172.16.0.164,VPN-CORP-001,20321,19216,Normal
2024-03-12 09:44:00,VPN_CONNECT,pbrooks,172.19.73.188,172.16.0.160,VPN-CORP-001,6170,164081,Normal
2024-03-30 17:01:18,VPN_CONNECT,sturner,172.21.240.38,172.16.0.104,VPN-CORP-001,21083,433630,Normal
2024-03-29 17:37:44,VPN_CONNECT,bmorris,172.16.59.69,172.16.0.139,VPN-CORP-001,21876,144707,Normal
2024-03-30 12:48:52,VPN_CONNECT,bmorris,172.22.73.126,172.16.0.131,VPN-CORP-001,9480,372134,Normal
2024-03-22 13:19:39,VPN_CONNECT,mbaker,172.26.134.153,172.16.0.155,VPN-CORP-001,7893,217700,Normal
2024-03-08 11:18:04,VPN_CONNECT,hrobinson,172.24.199.26,172.16.0.97,VPN-CORP-001,18751,164066,Normal
2024-03-27 13:36:14,VPN_CONNECT,kcox,172.30.72.162,172.16.0.180,VPN-CORP-001,8134,76392,Normal
2024-03-03 11:52:57,VPN_CONNECT,mbaker,172.25.199.115,172.16.0.16,VPN-CORP-001,24978,300784,Normal
2024-03-20 12:54:36,VPN_CONNECT,hrobinson,172.21.58.192,172.16.0.59,VPN-CORP-001,17088,254125,Normal
2024-03-27 13:56:48,VPN_CONNECT,pbrooks,172.17.191.8,172.16.0.61,VPN-CORP-001,12600,203106,Normal
2024-03-18 12:30:30,VPN_CONNECT,hrobinson,172.29.72.75,172.16.0.88,VPN-CORP-001,7576,383676,Normal
2024-03-03 15:09:17,VPN_CONNECT,nwood,172.19.217.118,172.16.0.144,VPN-CORP-001,2517,158619,Normal
2024-03-23 14:32:50,VPN_CONNECT,rthompson,172.29.138.93,172.16.0.161,VPN-CORP-001,11454,123697,Normal
2024-03-12 09:35:18,VPN_CONNECT,rthompson,172.27.51.188,172.16.0.114,VPN-CORP-001,8155,318415,Normal
2024-03-09 11:25:34,VPN_CONNECT,bmorris,172.21.243.195,172.16.0.190,VPN-CORP-001,9528,383338,Normal
2024-03-23 16:46:58,VPN_CONNECT,pbrooks,172.16.133.246,172.16.0.45,VPN-CORP-001,24048,152062,Normal
2024-03-11 09:22:42,VPN_CONNECT,rthompson,172.21.80.47,172.16.0.137,VPN-CORP-001,17261,212096,Normal
2024-03-28 16:57:50,VPN_CONNECT,kcox,172.21.195.178,172.16.0.174,VPN-CORP-001,24405,499501,Normal
2024-03-14 08:55:14,VPN_CONNECT,hrobinson,172.31.88.5,172.16.0.184,VPN-CORP-001,27432,81400,Normal
2024-03-16 15:29:34,VPN_CONNECT,nwood,172.27.144.65,172.16.0.123,VPN-CORP-001,20956,423115,Normal
2024-03-10 14:28:58,VPN_CONNECT,mbaker,172.25.16.16,172.16.0.110,VPN-CORP-001,3751,495229,Normal
2024-03-28 12:51:53,VPN_CONNECT,hrobinson,172.22.164.93,172.16.0.132,VPN-CORP-001,10901,207379,Normal
2024-03-09 15:32:09,VPN_CONNECT,kcox,172.19.70.201,172.16.0.164,VPN-CORP-001,13181,320019,Normal
2024-03-18 14:54:41,VPN_CONNECT,pbrooks,172.29.232.192,172.16.0.40,VPN-CORP-001,8159,475390,Normal
2024-03-15 10:11:01,VPN_CONNECT,jsmith,172.28.167.1,172.16.0.73,VPN-CORP-001,17662,459144,Normal
2024-03-12 08:23:14,VPN_CONNECT,pbrooks,172.29.201.239,172.16.0.196,VPN-CORP-001,23595,372926,Normal
2024-03-21 09:50:02,VPN_CONNECT,kcox,172.29.223.4,172.16.0.81,VPN-CORP-001,9256,322867,Normal
2024-03-29 13:07:32,VPN_CONNECT,rthompson,172.25.80.152,172.16.0.40,VPN-CORP-001,23709,436387,Normal
2024-03-27 09:16:44,VPN_CONNECT,pbrooks,172.26.220.121,172.16.0.147,VPN-CORP-001,13919,266520,Normal
2024-03-23 13:48:06,VPN_CONNECT,nwood,172.18.103.208,172.16.0.124,VPN-CORP-001,3436,479460,Normal
2024-03-05 11:15:20,VPN_CONNECT,sturner,172.29.19.14,172.16.0.113,VPN-CORP-001,14362,168607,Normal
2024-03-08 15:08:04,VPN_CONNECT,jsmith,172.23.32.182,172.16.0.119,VPN-CORP-001,12906,274697,Normal
2024-03-04 13:16:36,VPN_CONNECT,rthompson,172.18.35.85,172.16.0.148,VPN-CORP-001,3642,466021,Normal
2024-03-12 17:08:39,VPN_CONNECT,rthompson,172.28.26.41,172.16.0.166,VPN-CORP-001,25723,186395,Normal
2024-03-21 14:13:36,VPN_CONNECT,tphillips,172.19.230.71,172.16.0.118,VPN-CORP-001,10121,236226,Normal
2024-03-23 17:21:54,VPN_CONNECT,sturner,172.28.74.146,172.16.0.153,VPN-CORP-001,7813,432294,Normal
2024-03-05 12:42:12,VPN_CONNECT,hrobinson,172.28.233.99,172.16.0.65,VPN-CORP-001,2656,348387,Normal
2024-03-03 10:46:11,VPN_CONNECT,sturner,172.31.0.251,172.16.0.145,VPN-CORP-001,10591,10018,Normal
2024-03-18 12:35:29,VPN_CONNECT,nwood,172.18.136.139,172.16.0.84,VPN-CORP-001,17256,286011,Normal
2024-03-16 17:06:18,VPN_CONNECT,pbrooks,172.28.213.53,172.16.0.171,VPN-CORP-001,20596,113302,Normal
2024-03-10 14:32:33,VPN_CONNECT,bmorris,172.20.240.207,172.16.0.144,VPN-CORP-001,20446,429681,Normal
2024-03-21 17:40:19,VPN_CONNECT,pbrooks,172.27.204.189,172.16.0.44,VPN-CORP-001,10157,229277,Normal
2024-03-17 17:45:53,VPN_CONNECT,rthompson,172.17.120.116,172.16.0.19,VPN-CORP-001,8517,190275,Normal
2024-03-19 17:39:36,VPN_CONNECT,sturner,172.22.217.3,172.16.0.39,VPN-CORP-001,14896,217062,Normal
2024-03-26 13:17:45,VPN_CONNECT,kcox,172.22.145.112,172.16.0.66,VPN-CORP-001,24599,220543,Normal
2024-03-23 15:39:59,VPN_CONNECT,kcox,172.31.212.39,172.16.0.86,VPN-CORP-001,14665,329873,Normal
2024-03-18 16:29:27,VPN_CONNECT,kcox,172.21.83.46,172.16.0.90,VPN-CORP-001,27379,54409,Normal
2024-03-16 16:21:19,VPN_CONNECT,rthompson,172.23.23.219,172.16.0.10,VPN-CORP-001,11180,57195,Normal
2024-03-24 17:52:48,VPN_CONNECT,bmorris,172.26.50.67,172.16.0.160,VPN-CORP-001,6938,132225,Normal
2024-03-02 09:47:21,VPN_CONNECT,mbaker,172.27.177.152,172.16.0.42,VPN-CORP-001,1803,124458,Normal
2024-03-01 17:31:15,VPN_CONNECT,sturner,172.25.31.170,172.16.0.177,VPN-CORP-001,14259,461747,Normal
2024-03-26 10:44:42,VPN_CONNECT,bmorris,172.31.252.139,172.16.0.164,VPN-CORP-001,8299,405148,Normal
2024-03-06 12:43:17,VPN_CONNECT,kcox,172.18.219.97,172.16.0.200,VPN-CORP-001,15941,447345,Normal
2024-03-23 10:25:59,VPN_CONNECT,mbaker,172.30.153.51,172.16.0.127,VPN-CORP-001,15430,79061,Normal
2024-03-08 09:51:20,VPN_CONNECT,nwood,172.18.183.133,172.16.0.170,VPN-CORP-001,11802,276028,Normal
2024-03-07 11:19:03,VPN_CONNECT,mbaker,172.17.93.240,172.16.0.60,VPN-CORP-001,16155,339709,Normal
2024-03-08 13:02:15,VPN_CONNECT,nwood,172.19.14.244,172.16.0.85,VPN-CORP-001,22001,185129,Normal
2024-03-20 13:35:47,VPN_CONNECT,mbaker,172.20.17.17,172.16.0.188,VPN-CORP-001,27568,494446,Normal
2024-03-29 10:33:33,VPN_CONNECT,bmorris,172.21.9.168,172.16.0.177,VPN-CORP-001,14510,417934,Normal
2024-03-15 14:10:02,VPN_CONNECT,nwood,172.28.166.32,172.16.0.165,VPN-CORP-001,23290,188355,Normal
2024-03-20 09:15:17,VPN_CONNECT,mbaker,172.17.213.192,172.16.0.136,VPN-CORP-001,12370,113800,Normal
2024-03-23 15:14:04,VPN_CONNECT,mbaker,172.20.36.126,172.16.0.136,VPN-CORP-001,28502,128063,Normal
2024-03-08 08:14:27,VPN_CONNECT,jsmith,172.22.81.173,172.16.0.102,VPN-CORP-001,24253,436102,Normal
2024-03-29 10:23:03,VPN_CONNECT,nwood,172.22.192.242,172.16.0.102,VPN-CORP-001,4179,467289,Normal
2024-03-23 13:36:52,VPN_CONNECT,bmorris,172.16.152.98,172.16.0.71,VPN-CORP-001,23514,243882,Normal
2024-03-11 09:07:17,VPN_CONNECT,kcox,172.21.171.29,172.16.0.126,VPN-CORP-001,5233,216293,Normal
2024-03-04 09:35:04,VPN_CONNECT,mbaker,172.24.9.220,172.16.0.151,VPN-CORP-001,2037,235106,Normal
2024-03-10 16:17:30,VPN_CONNECT,kcox,172.24.246.249,172.16.0.99,VPN-CORP-001,2954,481823,Normal
2024-03-05 15:59:09,VPN_CONNECT,nwood,172.20.186.79,172.16.0.11,VPN-CORP-001,8883,307161,Normal
2024-03-27 11:57:20,VPN_CONNECT,nwood,172.19.124.181,172.16.0.111,VPN-CORP-001,15209,171268,Normal
2024-03-06 08:09:17,VPN_CONNECT,tphillips,172.24.101.86,172.16.0.59,VPN-CORP-001,12587,421325,Normal
2024-03-14 08:53:53,VPN_CONNECT,kcox,172.22.225.111,172.16.0.123,VPN-CORP-001,22514,472614,Normal
2024-03-12 15:57:27,VPN_CONNECT,tphillips,172.23.4.155,172.16.0.31,VPN-CORP-001,25423,498980,Normal
2024-03-06 10:21:06,VPN_CONNECT,sturner,172.30.90.168,172.16.0.19,VPN-CORP-001,17896,332625,Normal
2024-03-16 13:36:43,VPN_CONNECT,pbrooks,172.30.39.252,172.16.0.148,VPN-CORP-001,8882,407736,Normal
2024-03-16 09:31:59,VPN_CONNECT,mbaker,172.27.74.204,172.16.0.84,VPN-CORP-001,19038,13333,Normal
2024-03-06 10:53:25,VPN_CONNECT,bmorris,172.25.221.111,172.16.0.110,VPN-CORP-001,21003,163856,Normal
2024-03-13 11:22:38,VPN_CONNECT,tphillips,172.31.189.172,172.16.0.126,VPN-CORP-001,4723,472969,Normal
2024-03-29 15:26:16,VPN_CONNECT,kcox,172.21.114.32,172.16.0.183,VPN-CORP-001,3441,26337,Normal
2024-03-26 14:16:39,VPN_CONNECT,kcox,172.20.135.24,172.16.0.189,VPN-CORP-001,14278,141976,Normal
2024-03-22 09:26:35,VPN_CONNECT,bmorris,172.28.115.32,172.16.0.49,VPN-CORP-001,8154,210532,Normal
2024-03-11 17:50:12,VPN_CONNECT,jsmith,172.16.71.22,172.16.0.134,VPN-CORP-001,5366,183181,Normal
2024-03-30 10:28:24,VPN_CONNECT,sturner,172.19.166.135,172.16.0.109,VPN-CORP-001,11373,241755,Normal
2024-03-18 17:53:39,VPN_CONNECT,pbrooks,172.16.248.92,172.16.0.87,VPN-CORP-001,14522,234961,Normal
2024-03-25 10:11:08,VPN_CONNECT,jsmith,172.20.218.174,172.16.0.135,VPN-CORP-001,12642,338925,Normal
