timestamp,event_id,event_name,user,host,source_ip,process,parent_process,command_line,md5,src_port,dest_ip,dest_port,dest_host,protocol,image,signed,signature,source_process,target_process,granted_access,file_path,category
2024-03-26 08:40:31,1,ProcessCreate,bmorris,WIN-MKT-001,10.10.6.101,lsass.exe,cmd.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-03 09:00:48,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,services.exe,explorer.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-15 11:08:05,1,ProcessCreate,crogers,WIN-MKT-002,10.10.6.102,teams.exe,cmd.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
2024-03-03 10:00:14,1,ProcessCreate,lward,WIN-OPS-002,10.10.8.102,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-28 10:52:34,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,acrobat.exe,explorer.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-05 14:54:19,1,ProcessCreate,sprice,WIN-RD-004,10.10.9.104,word.exe,cmd.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-25 13:42:38,1,ProcessCreate,rroberts,WIN-SALES-001,10.10.5.101,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-14 10:41:27,1,ProcessCreate,kcox,WIN-OPS-001,10.10.8.101,explorer.exe,cmd.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-25 12:05:01,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,teams.exe,explorer.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
2024-03-22 12:53:27,1,ProcessCreate,ibailey,WIN-EXEC-002,10.10.7.102,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-30 17:17:20,1,ProcessCreate,fclark,WIN-FIN-006,10.10.2.106,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-28 15:49:48,1,ProcessCreate,lward,WIN-OPS-002,10.10.8.102,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-04 10:38:32,1,ProcessCreate,sprice,WIN-RD-004,10.10.9.104,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-21 14:39:55,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,notepad.exe,svchost.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-17 14:37:19,1,ProcessCreate,rthompson,WIN-FIN-001,10.10.2.101,iexplore.exe,svchost.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-08 11:15:13,1,ProcessCreate,sturner,WIN-SALES-002,10.10.5.102,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-20 09:03:47,1,ProcessCreate,gbell,WIN-MKT-006,10.10.6.106,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-14 08:08:12,1,ProcessCreate,hrobinson,WIN-IT-001,10.10.3.101,mmc.exe,svchost.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-02 09:29:47,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,teams.exe,svchost.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
2024-03-16 14:49:27,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,explorer.exe,cmd.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-14 11:35:43,1,ProcessCreate,hrobinson,WIN-IT-001,10.10.3.101,explorer.exe,explorer.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-11 17:06:49,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,notepad.exe,svchost.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-11 14:08:13,1,ProcessCreate,kcox,WIN-OPS-001,10.10.8.101,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-05 12:58:52,1,ProcessCreate,jscott,WIN-IT-003,10.10.3.103,chrome.exe,cmd.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-12 15:30:48,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-23 11:19:02,1,ProcessCreate,jscott,WIN-IT-003,10.10.3.103,msedge.exe,explorer.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-19 15:02:19,1,ProcessCreate,sprice,WIN-RD-004,10.10.9.104,svchost.exe,cmd.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-22 13:52:34,1,ProcessCreate,sturner,WIN-SALES-002,10.10.5.102,services.exe,svchost.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-13 11:28:42,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-16 13:15:41,1,ProcessCreate,fclark,WIN-FIN-006,10.10.2.106,word.exe,cmd.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-18 13:20:27,1,ProcessCreate,jrivera,WIN-EXEC-003,10.10.7.103,excel.exe,cmd.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-15 08:36:10,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,iexplore.exe,svchost.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-10 17:27:36,1,ProcessCreate,jrivera,WIN-EXEC-003,10.10.7.103,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-27 12:49:04,1,ProcessCreate,jrivera,WIN-EXEC-003,10.10.7.103,python.exe,cmd.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-20 11:40:00,1,ProcessCreate,asanchez,WIN-SALES-010,10.10.5.110,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-28 08:01:58,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,zoom.exe,cmd.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-16 17:19:45,1,ProcessCreate,hrobinson,WIN-IT-001,10.10.3.101,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-26 10:49:23,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,svchost.exe,explorer.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-26 11:01:21,1,ProcessCreate,rsanders,WIN-RD-003,10.10.9.103,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-12 16:26:19,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-01 15:33:12,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-27 15:14:23,1,ProcessCreate,tphillips,WIN-SALES-003,10.10.5.103,iexplore.exe,explorer.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-05 11:44:25,1,ProcessCreate,iwalker,WIN-IT-002,10.10.3.102,thunderbird.exe,explorer.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-26 11:31:36,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,chrome.exe,explorer.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-15 08:07:32,1,ProcessCreate,vparker,WIN-SALES-005,10.10.5.105,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-05 15:09:02,1,ProcessCreate,ladams,WIN-IT-005,10.10.3.105,word.exe,cmd.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-24 08:13:43,1,ProcessCreate,bmorris,WIN-MKT-001,10.10.6.101,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-06 13:10:18,1,ProcessCreate,crogers,WIN-MKT-002,10.10.6.102,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-06 12:30:59,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,word.exe,explorer.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-22 11:07:20,1,ProcessCreate,yedwards,WIN-SALES-008,10.10.5.108,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-19 14:58:57,1,ProcessCreate,hmurphy,WIN-EXEC-001,10.10.7.101,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-09 17:07:19,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-23 14:12:59,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,services.exe,explorer.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-23 14:39:00,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,services.exe,svchost.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-20 14:48:59,1,ProcessCreate,dreed,WIN-MKT-003,10.10.6.103,acrobat.exe,explorer.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-26 15:36:31,1,ProcessCreate,qkelly,WIN-RD-002,10.10.9.102,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-06 16:40:10,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-15 09:23:12,1,ProcessCreate,glewis,WIN-FIN-007,10.10.2.107,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-09 16:17:46,1,ProcessCreate,pbrooks,WIN-RD-001,10.10.9.101,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-11 11:39:27,1,ProcessCreate,rroberts,WIN-SALES-001,10.10.5.101,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-21 15:55:59,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,iexplore.exe,explorer.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-16 11:00:44,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,taskmgr.exe,cmd.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-08 11:17:11,1,ProcessCreate,lward,WIN-OPS-002,10.10.8.102,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-29 08:32:51,1,ProcessCreate,jrivera,WIN-EXEC-003,10.10.7.103,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-23 14:44:11,1,ProcessCreate,qperez,WIN-SOC-005,10.10.4.105,cmd.exe,explorer.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-20 08:52:32,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,chrome.exe,svchost.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-27 08:20:17,1,ProcessCreate,kjones,WIN-HR-005,10.10.1.105,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-06 15:23:19,1,ProcessCreate,mbaker,WIN-SOC-001,10.10.4.101,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-06 13:33:28,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,word.exe,explorer.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-17 13:41:07,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,excel.exe,svchost.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-28 08:21:31,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,python.exe,svchost.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-04 17:14:29,1,ProcessCreate,eharris,WIN-FIN-005,10.10.2.105,excel.exe,cmd.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-02 12:06:23,1,ProcessCreate,tphillips,WIN-SALES-003,10.10.5.103,msedge.exe,explorer.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-16 12:29:38,1,ProcessCreate,jscott,WIN-IT-003,10.10.3.103,svchost.exe,cmd.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-27 13:33:40,1,ProcessCreate,owatson,WIN-OPS-005,10.10.8.105,taskmgr.exe,explorer.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-08 17:36:26,1,ProcessCreate,kcox,WIN-OPS-001,10.10.8.101,slack.exe,svchost.exe,C:\Windows\System32\slack.exe,5b3e5642ef88db53654435eb7a54ad37,,,,,,,,,,,,,Normal
2024-03-09 13:06:07,1,ProcessCreate,hmurphy,WIN-EXEC-001,10.10.7.101,outlook.exe,cmd.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-01 08:48:33,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,winrar.exe,svchost.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-08 15:44:49,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-11 09:12:50,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,thunderbird.exe,explorer.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-30 15:02:54,1,ProcessCreate,dlee,WIN-FIN-004,10.10.2.104,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-15 08:00:29,1,ProcessCreate,gbell,WIN-MKT-006,10.10.6.106,chrome.exe,explorer.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-20 09:48:02,1,ProcessCreate,eharris,WIN-FIN-005,10.10.2.105,teams.exe,cmd.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
2024-03-05 15:24:03,1,ProcessCreate,cwhite,WIN-FIN-003,10.10.2.103,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-14 11:30:49,1,ProcessCreate,tphillips,WIN-SALES-003,10.10.5.103,word.exe,svchost.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-05 13:32:33,1,ProcessCreate,cwhite,WIN-FIN-003,10.10.2.103,python.exe,svchost.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-17 16:27:35,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-02 12:32:34,1,ProcessCreate,bmorris,WIN-MKT-001,10.10.6.101,iexplore.exe,explorer.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-07 08:51:10,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-03 10:34:06,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-13 16:12:33,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-16 09:04:12,1,ProcessCreate,dlee,WIN-FIN-004,10.10.2.104,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-04 12:27:02,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,5b3e5642ef88db53654435eb7a54ad37,,,,,,,,,,,,,Normal
2024-03-10 16:50:12,1,ProcessCreate,bmorris,WIN-MKT-001,10.10.6.101,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-16 13:19:22,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,winlogon.exe,svchost.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-28 11:48:17,1,ProcessCreate,wevans,WIN-SALES-006,10.10.5.106,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-03 13:56:37,1,ProcessCreate,yedwards,WIN-SALES-008,10.10.5.108,services.exe,explorer.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-14 17:50:04,1,ProcessCreate,rsanders,WIN-RD-003,10.10.9.103,word.exe,svchost.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-04 15:54:27,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,teams.exe,cmd.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
2024-03-06 14:15:37,1,ProcessCreate,dreed,WIN-MKT-003,10.10.6.103,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-06 13:48:30,1,ProcessCreate,jscott,WIN-IT-003,10.10.3.103,services.exe,explorer.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-21 16:24:51,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-19 09:17:51,1,ProcessCreate,wevans,WIN-SALES-006,10.10.5.106,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-08 12:14:05,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,chrome.exe,svchost.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-21 14:13:03,1,ProcessCreate,asanchez,WIN-SALES-010,10.10.5.110,acrobat.exe,cmd.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-01 09:14:10,1,ProcessCreate,qkelly,WIN-RD-002,10.10.9.102,winlogon.exe,cmd.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-09 11:52:54,1,ProcessCreate,dlee,WIN-FIN-004,10.10.2.104,acrobat.exe,cmd.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-16 14:39:58,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,taskmgr.exe,svchost.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-07 17:16:49,1,ProcessCreate,vparker,WIN-SALES-005,10.10.5.105,services.exe,svchost.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-12 12:46:58,1,ProcessCreate,mbaker,WIN-SOC-001,10.10.4.101,explorer.exe,explorer.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-03 10:08:54,1,ProcessCreate,pmitchell,WIN-SOC-004,10.10.4.104,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-19 09:24:30,1,ProcessCreate,glewis,WIN-FIN-007,10.10.2.107,winlogon.exe,svchost.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-05 09:27:04,1,ProcessCreate,ladams,WIN-IT-005,10.10.3.105,zoom.exe,svchost.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-09 14:29:07,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-07 17:19:26,1,ProcessCreate,owatson,WIN-OPS-005,10.10.8.105,acrobat.exe,explorer.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-17 14:09:17,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-14 08:25:19,1,ProcessCreate,ladams,WIN-IT-005,10.10.3.105,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-02 16:54:07,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-07 14:07:58,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-01 08:43:43,1,ProcessCreate,xcollins,WIN-SALES-007,10.10.5.107,excel.exe,explorer.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-27 15:29:13,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,teams.exe,cmd.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
